supplier_id,customer_id,product_id,cost_per_unit
FAB_KR1,CUS_AI,HBM3e,1.03
FAB_KR1,CUS_AI,DDR5,0.96
FAB_KR1,CUS_AI,DDR4,0.877
FAB_KR1,CUS_SRV,HBM3e,1.175
FAB_KR1,CUS_SRV,DDR5,0.786
FAB_KR1,CUS_SRV,DDR4,0.892
FAB_KR1,CUS_PH,HBM3e,1.195
FAB_KR1,CUS_PH,DDR5,0.899
FAB_KR1,CUS_PH,DDR4,0.762
FAB_KR1,CUS_AUTO,HBM3e,1.068
FAB_KR1,CUS_AUTO,DDR5,0.744
FAB_KR1,CUS_AUTO,DDR4,0.876
FAB_KR1,CUS_IND,HBM3e,1.114
FAB_KR1,CUS_IND,DDR5,0.771
FAB_KR1,CUS_IND,DDR4,0.726
FAB_KR2,CUS_AI,HBM3e,1.145
FAB_KR2,CUS_AI,DDR5,0.764
FAB_KR2,CUS_AI,DDR4,0.864
FAB_KR2,CUS_SRV,HBM3e,1.19
FAB_KR2,CUS_SRV,DDR5,0.9
FAB_KR2,CUS_SRV,DDR4,0.758
FAB_KR2,CUS_PH,HBM3e,1.157
FAB_KR2,CUS_PH,DDR5,0.866
FAB_KR2,CUS_PH,DDR4,0.812
FAB_KR2,CUS_AUTO,HBM3e,1.021
FAB_KR2,CUS_AUTO,DDR5,0.824
FAB_KR2,CUS_AUTO,DDR4,0.66
FAB_KR2,CUS_IND,HBM3e,1.123
FAB_KR2,CUS_IND,DDR5,0.802
FAB_KR2,CUS_IND,DDR4,0.686
FAB_TW,CUS_AI,HBM3e,1.026
FAB_TW,CUS_AI,DDR5,0.867
FAB_TW,CUS_AI,DDR4,0.693
FAB_TW,CUS_SRV,HBM3e,1.231
FAB_TW,CUS_SRV,DDR5,0.865
FAB_TW,CUS_SRV,DDR4,0.737
FAB_TW,CUS_PH,HBM3e,1.148
FAB_TW,CUS_PH,DDR5,0.726
FAB_TW,CUS_PH,DDR4,0.89
FAB_TW,CUS_AUTO,HBM3e,1.121
FAB_TW,CUS_AUTO,DDR5,0.916
FAB_TW,CUS_AUTO,DDR4,0.671
FAB_TW,CUS_IND,HBM3e,1.122
FAB_TW,CUS_IND,DDR5,0.843
FAB_TW,CUS_IND,DDR4,0.884
