supplier_id,product_id,period_id,supply_kwe
FAB_KR1,HBM3e,W1,22.34
FAB_KR1,HBM3e,W2,21.48
FAB_KR1,HBM3e,W3,24.2
FAB_KR1,HBM3e,W4,25.11
FAB_KR1,DDR5,W1,72.2
FAB_KR1,DDR5,W2,74.79
FAB_KR1,DDR5,W3,80.51
FAB_KR1,DDR5,W4,78.74
FAB_KR1,DDR4,W1,119.9
FAB_KR1,DDR4,W2,114.88
FAB_KR1,DDR4,W3,125.28
FAB_KR1,DDR4,W4,124.67
FAB_KR2,HBM3e,W1,0.0
FAB_KR2,HBM3e,W2,0.0
FAB_KR2,HBM3e,W3,0.0
FAB_KR2,HBM3e,W4,0.0
FAB_KR2,DDR5,W1,96.75
FAB_KR2,DDR5,W2,90.45
FAB_KR2,DDR5,W3,99.17
FAB_KR2,DDR5,W4,94.76
FAB_KR2,DDR4,W1,138.71
FAB_KR2,DDR4,W2,135.23
FAB_KR2,DDR4,W3,148.56
FAB_KR2,DDR4,W4,138.92
FAB_TW,HBM3e,W1,17.61
FAB_TW,HBM3e,W2,18.21
FAB_TW,HBM3e,W3,19.59
FAB_TW,HBM3e,W4,19.98
FAB_TW,DDR5,W1,61.24
FAB_TW,DDR5,W2,61.29
FAB_TW,DDR5,W3,66.42
FAB_TW,DDR5,W4,58.78
FAB_TW,DDR4,W1,107.18
FAB_TW,DDR4,W2,105.52
FAB_TW,DDR4,W3,113.39
FAB_TW,DDR4,W4,116.21
